solidity_test,status,solar_suite,solar_src,solar_test,notes
builtinFunctions/keccak256_packed.sol,ported,builtin-functions,src/KeccakPacked.sol,,keccak256(abi.encodePacked)
builtinFunctions/keccak256_packed_complex_types.sol,ported,builtin-functions,src/KeccakPackedComplexTypes.sol,,keccak packed arrays + contract address
builtinFunctions/keccak256_with_bytes.sol,ported,hashing,src/HashBuiltins.sol,,keccak256(bytes) matches literal
builtinFunctions/msg_sig.sol,ported,builtin-functions,src/MsgSig.sol,,msg.sig selector value
builtinFunctions/msg_sig_after_internal_call_is_same.sol,ported,builtin-functions,src/MsgSigInternal.sol,,msg.sig preserved across internal call
builtinFunctions/ripemd160.sol,pending,,,,
builtinFunctions/ripemd160_empty.sol,ported,hashing,src/HashBuiltins.sol,,ripemd160 empty string
builtinFunctions/ripemd160_packed.sol,ported,builtin-functions,src/Ripemd160Packed.sol,,ripemd160 packed inputs
builtinFunctions/sha256.sol,pending,,,,
builtinFunctions/sha256_empty.sol,ported,hashing,src/HashBuiltins.sol,,sha256 empty string
builtinFunctions/sha256_packed.sol,ported,builtin-functions,src/Sha256Packed.sol,,sha256 packed inputs
calldata/calldata_array_access.sol,ported,calldata,src/CalldataArrayAccess.sol,,element access + bounds + malformed calldata
calldata/calldata_array_dynamic_bytes.sol,ported,calldata,src/CalldataArrayDynamicBytes.sol,,Calldata fixed arrays of dynamic bytes
calldata/calldata_array_index_range_access.sol,ported,calldata,src/CalldataArrayIndexRangeAccess.sol,,slicing length + index access + bounds reverts
calldata/calldata_array_length.sol,ported,calldata,src/CalldataArrayLength.sol,,length on 1d/2d/fixed arrays + malformed offsets
calldata/calldata_array_three_dimensional.sol,ported,calldata,src/CalldataArrayThreeDimensional.sol,,3D calldata array indexing and bounds
calldata/calldata_attached_to_bytes.sol,ported,calldata,src/CalldataAttachedToBytes.sol,,Library using-for applied to calldata bytes
calldata/calldata_attached_to_dynamic_array_or_slice.sol,ported,calldata,src/CalldataAttachedToDynamicArrayOrSlice.sol,,Library using-for applied to calldata array/slice
calldata/calldata_attached_to_static_array.sol,ported,calldata,src/CalldataAttachedToStaticArray.sol,,Library using-for applied to calldata static array
calldata/calldata_attached_to_struct.sol,ported,calldata,src/CalldataAttachedToStruct.sol,,Library using-for applied to calldata struct
calldata/calldata_bytes_array_bounds.sol,ported,calldata,src/CalldataBytesArrayBounds.sol,,bytes[] bounds checks
calldata/calldata_bytes_external.sol,ported,calldata,src/CalldataBytesExternal.sol,,External calldata slice access
calldata/calldata_bytes_internal.sol,ported,calldata,src/CalldataBytesInternal.sol,,Internal calldata slice access
calldata/calldata_bytes_to_memory.sol,ported,calldata,src/CalldataBytesToMemory.sol,,calldata bytes -> memory keccak
calldata/calldata_bytes_to_memory_encode.sol,ported,calldata,src/CalldataBytesToMemoryEncode.sol,,abi.encode(bytes(calldata))
calldata/calldata_internal_function_pointer.sol,ported,calldata,src/CalldataInternalFunctionPointer.sol,,Internal function pointer taking calldata arg
calldata/calldata_internal_library.sol,ported,calldata,src/CalldataInternalLibrary.sol,,Internal library function with calldata arg
calldata/calldata_internal_multi_array.sol,ported,calldata,src/CalldataInternalMultiArray.sol,,Internal calldata with multi-dim dynamic array return
calldata/calldata_internal_multi_fixed_array.sol,ported,calldata,src/CalldataInternalMultiFixedArray.sol,,Internal calldata with multi-dim fixed array return
calldata/calldata_memory_mixed.sol,ported,calldata,src/CalldataMemoryMixed.sol,,Mixed memory/calldata/memory parameters
calldata/calldata_string_array.sol,ported,calldata,src/CalldataStringArray.sol,,Calldata string array element access
calldata/calldata_struct.sol,ported,calldata,src/CalldataStruct.sol,,Struct calldata passed to library function
calldata/calldata_struct_cleaning.sol,ported,calldata,src/CalldataStructCleaning.sol,,Calldata struct dirty bits cause revert
calldata/calldata_struct_internal.sol,ported,calldata,src/CalldataStructInternal.sol,,Internal calldata struct forwarding
calldata/copy_from_calldata_removes_bytes_data.sol,ported,calldata,src/CopyFromCalldataRemovesBytesData.sol,,Assigning empty calldata clears bytes storage
cleanup/bool_conversion_v1.sol,skipped,,,,Do not re-attempt: requires ABIEncoderV1Only=true (old ABI encoder) not available in standard forge/solc 0.8
cleanup/bool_conversion_v2.sol,ported,cleanup,src/BoolConversionV2.sol,test/BoolConversionV2.t.sol,ABIv2 rejects bool inputs with dirty bits
cleanup/byte_array_to_storage_cleanup.sol,skipped,,,,Do not re-attempt: tests gas-specific behavior and complex storage cleanup during push; too tied to internal codegen details
cleanup/cleanup_address_types_shortening.sol,ported,cleanup,src/CleanupAddressTypesShortening.sol,test/CleanupAddressTypesShortening.t.sol,bytes21->bytes20->address truncation cleans properly
cleanup/cleanup_address_types_v1.sol,skipped,,,,Do not re-attempt: requires ABIEncoderV1Only=true (old ABI encoder) not available in standard forge/solc 0.8
cleanup/cleanup_address_types_v2.sol,ported,cleanup,src/CleanupAddressTypesV2.sol,test/CleanupAddressTypesV2.t.sol,ABIv2 rejects oversized address inputs
cleanup/cleanup_bytes_types_shortening_OldCodeGen.sol,skipped,,,,Do not re-attempt: tests old codegen (compileViaYul:false) specific behavior; values differ from new codegen
cleanup/cleanup_bytes_types_shortening_newCodeGen.sol,ported,cleanup,src/CleanupBytesTypesShortening.sol,test/CleanupBytesTypesShortening.t.sol,bytes4->bytes2 in assembly returns full dirty bytes in std codegen
cleanup/cleanup_bytes_types_v1.sol,skipped,,,,Do not re-attempt: requires ABIEncoderV1Only=true (old ABI encoder) not available in standard forge/solc 0.8
cleanup/cleanup_bytes_types_v2.sol,ported,cleanup,src/CleanupBytesTypesV2.sol,test/CleanupBytesTypesV2.t.sol,ABIv2 rejects dirty bytes2/uint16 inputs
cleanup/cleanup_in_compound_assign.sol,ported,cleanup,src/CleanupInCompoundAssign.sol,test/CleanupInCompoundAssign.t.sol,uint16 compound division cleans result
cleanup/dirty_calldata_bytes.sol,ported,cleanup,src/DirtyCalldataBytes.sol,test/DirtyCalldataBytes.t.sol,bytes1 from calldata properly left-aligned
cleanup/dirty_calldata_dynamic_array.sol,ported,cleanup,src/DirtyCalldataDynamicArray.sol,test/DirtyCalldataDynamicArray.t.sol,int16 from calldata array properly cleaned
cleanup/exp_cleanup.sol,ported,cleanup,src/ExpCleanup.sol,test/ExpCleanup.t.sol,"uint8 exp wraps: 2**8=0, 0**0=1"
cleanup/exp_cleanup_direct.sol,ported,cleanup,src/ExpCleanupDirect.sol,test/ExpCleanupDirect.t.sol,0**(2**8 mod 256) = 0**0 = 1
cleanup/exp_cleanup_nonzero_base.sol,ported,cleanup,src/ExpCleanupNonzeroBase.sol,test/ExpCleanupNonzeroBase.t.sol,uint8 base 102**0 = 1 after uint8 exp wraps
cleanup/exp_cleanup_smaller_base.sol,ported,cleanup,src/ExpCleanupSmallerBase.sol,test/ExpCleanupSmallerBase.t.sol,2**256 truncated to uint16 = 0
cleanup/indexed_log_topic_during_explicit_downcast.sol,ported,cleanup,src/IndexedLogTopicDuringExplicitDowncast.sol,test/IndexedLogTopicDuringExplicitDowncast.t.sol,downcast cleanup in standard codegen; values differ from Yul codegen
cleanup/indexed_log_topic_during_explicit_downcast_during_emissions.sol,ported,cleanup,src/IndexedLogTopicDuringExplicitDowncastDuringEmissions.sol,test/IndexedLogTopicDuringExplicitDowncastDuringEmissions.t.sol,indexed event topic properly cleaned during emission
constantEvaluator/negative_fractional_mod.sol,ported,constant-evaluator,src/NegativeFractionalMod.sol,test/NegativeFractionalMod.t.sol,compile-time rational mod with negative fractional values
constantEvaluator/rounding.sol,ported,constant-evaluator,src/Rounding.sol,test/Rounding.t.sol,constant integer division rounding (truncation toward zero) used in array sizes
constants/asm_address_constant_regression.sol,pending,,,,
constants/asm_constant_file_level.sol,pending,,,,
constants/assign_type_info.sol,pending,,,,
constants/constant_string.sol,pending,,,,
constants/constant_string_at_file_level.sol,pending,,,,
constants/constant_variables.sol,pending,,,,
constants/constants_at_file_level_referencing.sol,pending,,,,
constants/consteval_array_length.sol,pending,,,,
constants/function_unreferenced.sol,pending,,,,
constants/same_constants_different_files.sol,pending,,,,
constants/simple_constant_variables_test.sol,pending,,,,
constructor/arrays_in_constructors.sol,ported,constructor,src/ArraysInConstructors.sol,,Arrays passed through constructors
constructor/base_constructor_arguments.sol,ported,constructor,src/BaseConstructorArguments.sol,,Base constructor args in inheritance
constructor/bytes_in_constructors_packer.sol,ported,constructor,src/BytesInConstructorsPacker.sol,,Bytes passed through constructors with packing
constructor/bytes_in_constructors_unpacker.sol,ported,constructor,src/BytesInConstructorsUnpacker.sol,,Bytes stored via constructor
constructor/callvalue_check.sol,ported,constructor,src/CallvalueCheck.sol,,Callvalue check with inline assembly create
constructor/constructor_arguments_external.sol,ported,constructor,src/ConstructorArgumentsExternal.sol,,External constructor args
constructor/constructor_arguments_internal.sol,ported,constructor,src/ConstructorArgumentsInternal.sol,,Internal constructor args with nested deployment
constructor/constructor_function_argument.sol,ported,constructor,src/ConstructorFunctionArgument.sol,,External function pointer as constructor argument
constructor/constructor_function_complex.sol,ported,constructor,src/ConstructorFunctionComplex.sol,,External function pointer called in constructor
constructor/constructor_static_array_argument.sol,ported,constructor,src/ConstructorStaticArrayArgument.sol,,Static array ctor argument
constructor/evm_exceptions_in_constructor_call_fail.sol,ported,constructor,src/EvmExceptionsInConstructorCallFail.sol,,EVM exception in constructor via call
constructor/function_usage_in_constructor_arguments.sol,ported,constructor,src/FunctionUsageInConstructorArguments.sol,,Function call in base constructor argument
constructor/functions_called_by_constructor.sol,ported,constructor,src/FunctionsCalledByConstructor.sol,,Private function called from constructor
constructor/functions_called_by_constructor_through_dispatch.sol,ported,constructor,src/FunctionsCalledByConstructorThroughDispatch.sol,,Internal function pointer dispatch in constructor
constructor/inline_member_init_inheritence_without_constructor.sol,ported,constructor,src/InlineMemberInitInheritenceWithoutConstructor.sol,,Inline state variable init in inheritance chain
constructor/no_callvalue_check.sol,ported,constructor,src/NoCallvalueCheck.sol,,Payable constructors accept value during creation
constructor/order_of_evaluation.sol,ported,constructor,src/ConstructorOrderOfEvaluation.sol,,Base constructor evaluation order
constructor/payable_constructor.sol,ported,constructor,src/PayableConstructor.sol,,Payable constructor deploys with value
constructor/state_variable_initialization.sol,ported,constructor,src/StateVariableInitialization.sol,,Initialization correctness
constructor/store_function_in_constructor.sol,ported,constructor,src/StoreFunctionInConstructor.sol,,Internal function pointer stored in constructor
constructor/store_function_in_constructor_packed.sol,ported,constructor,src/StoreFunctionInConstructorPacked.sol,,Internal function pointer stored with packed storage
constructor/store_internal_unused_function_in_constructor.sol,ported,constructor,src/StoreInternalUnusedFunctionInConstructor.sol,,Unused internal function stored in constructor
constructor/store_internal_unused_library_function_in_constructor.sol,ported,constructor,src/StoreInternalUnusedLibraryFunctionInConstructor.sol,,Library internal function stored in constructor
constructor/transient_state_variable_initialization.sol,ported,constructor,src/TransientStateVariableInitialization.sol,,Transient storage variable initialized in constructor
conversions/function_type_array_to_storage.sol,ported,conversions,src/FunctionTypeArrayToStorage.sol,test/FunctionTypeArrayToStorage.t.sol,implicit conversion of function types (view/pure) to less restrictive types in fixed arrays
conversions/string_to_bytes.sol,ported,conversions,src/StringToBytes.sol,,string -> bytes conversion
deployedCodeExclusion/bound_function.sol,skipped,deployed-code-exclusion,,,"Do not re-attempt: tests compiler bytecode optimization (codesize < data.length with bytecodeFormat:legacy), not portable Solidity runtime semantics"
deployedCodeExclusion/library_function.sol,skipped,deployed-code-exclusion,,,"Do not re-attempt: tests compiler bytecode optimization (codesize < data.length with bytecodeFormat:legacy), not portable Solidity runtime semantics"
deployedCodeExclusion/library_function_deployed.sol,ported,deployed-code-exclusion,src/LibraryFunctionDeployed.sol,test/LibraryFunctionDeployed.t.sol,keccak256 comparison of data vs function pointer call result
deployedCodeExclusion/module_function.sol,skipped,deployed-code-exclusion,,,"Do not re-attempt: tests compiler bytecode optimization (codesize < data.length with bytecodeFormat:legacy), not portable Solidity runtime semantics"
deployedCodeExclusion/module_function_deployed.sol,ported,deployed-code-exclusion,src/ModuleFunctionDeployed.sol,test/ModuleFunctionDeployed.t.sol,module function inlined; keccak256 comparison of data vs function pointer call result
deployedCodeExclusion/static_base_function.sol,skipped,deployed-code-exclusion,,,"Do not re-attempt: tests compiler bytecode optimization (codesize < data.length with bytecodeFormat:legacy), not portable Solidity runtime semantics"
deployedCodeExclusion/static_base_function_deployed.sol,ported,deployed-code-exclusion,src/StaticBaseFunctionDeployed.sol,test/StaticBaseFunctionDeployed.t.sol,keccak256 comparison of data vs function pointer call result
deployedCodeExclusion/subassembly_deduplication.sol,skipped,deployed-code-exclusion,,,"Do not re-attempt: tests compiler bytecode optimization (subassembly deduplication via codesize comparison with bytecodeFormat:legacy), not portable Solidity runtime semantics"
deployedCodeExclusion/super_function.sol,skipped,deployed-code-exclusion,,,"Do not re-attempt: tests compiler bytecode optimization (codesize < data.length with bytecodeFormat:legacy), not portable Solidity runtime semantics"
deployedCodeExclusion/super_function_deployed.sol,ported,deployed-code-exclusion,src/SuperFunctionDeployed.sol,test/SuperFunctionDeployed.t.sol,keccak256 comparison of data vs function pointer call result
deployedCodeExclusion/virtual_function.sol,skipped,deployed-code-exclusion,,,"Do not re-attempt: tests compiler bytecode optimization (codesize < data.length with bytecodeFormat:legacy), not portable Solidity runtime semantics"
deployedCodeExclusion/virtual_function_deployed.sol,ported,deployed-code-exclusion,src/VirtualFunctionDeployed.sol,test/VirtualFunctionDeployed.t.sol,keccak256 comparison of data vs function pointer call result
ecrecover/ecrecover.sol,pending,,,,
ecrecover/ecrecover_abiV2.sol,pending,,,,
ecrecover/failing_ecrecover_invalid_input.sol,pending,,,,
ecrecover/failing_ecrecover_invalid_input_asm.sol,pending,,,,
ecrecover/failing_ecrecover_invalid_input_proper.sol,pending,,,,
enums/constructing_enums_from_ints.sol,ported,enums,src/ConstructingEnumsFromInts.sol,,Enum cast from int
enums/enum_explicit_overflow.sol,ported,enums,src/EnumExplicitOverflow.sol,,Enum overflow reverts with Panic 0x21
enums/enum_explicit_overflow_homestead.sol,skipped,,,,EVMVersion <byzantium (Homestead) only; test exercises pre-Byzantium behavior absent in >=byzantium. Current Foundry/Solar infra targets >=byzantium exclusively. Do not re-attempt without a pre-byzantium EVM target.
enums/enum_referencing.sol,ported,enums,src/EnumReferencing.sol,,Enum refs across interface/library
enums/enum_with_256_members.sol,ported,enums,src/EnumWith256Members.sol,,256-member enum int/enum conversions and ABI decode
enums/invalid_enum_logged.sol,ported,enums,src/InvalidEnumLogged.sol,,Log with invalid enum value reverts
enums/minmax.sol,ported,enums,src/EnumMinMax.sol,,Enum min/max
enums/using_contract_enums_with_explicit_contract_name.sol,ported,enums,src/UsingContractEnumsWithExplicitContractName.sol,,Enum qualified by explicit contract name
enums/using_enums.sol,ported,enums,src/UsingEnums.sol,,Enum stored in state
enums/using_inherited_enum.sol,ported,enums,src/UsingInheritedEnum.sol,,Inherited enum usage
enums/using_inherited_enum_excplicitly.sol,ported,enums,src/UsingInheritedEnumExplicitly.sol,,Inherited enum via explicit base contract name
errors/error_in_library_and_interface.sol,ported,errors,src/ErrorInLibraryAndInterface.sol,,Errors in library and interface via member access
errors/error_selector.sol,ported,errors,src/ErrorSelector.sol,,Error selector consistency
errors/error_static_calldata_uint_array_and_dynamic_array.sol,ported,errors,src/ErrorStaticCalldataUintArrayAndDynamicArray.sol,,Error with mixed calldata static and dynamic array args
